503,0,1037,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,10,0,0,0,0,307,0,0,165,31,0,43,1864,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,2,0,87,16,0,0,0,38,0,8,0,0,23,0,0,0,0,0,14,0,0,2,0,0,20,0,0,0,89,0,199,0,25,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,2,600,0,8
1000,0,638,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,7,0,0,0,66,0,0,0,0,3501,1,0,0,24,0,5,24,0,0,0,0,0,14,0,0,2,0,17,0,0,0,0,1,0,8,0,0,4,0,251,187,0,1,0,57,0,6,0,0,1,0,4,0,0,9,30,0,0,5,0,0,34,0,0,2,636,0,67,0,192,0,0,0,0,4,0,0,0,1,1,1,1,11,0,0,0,0,0,13,0,50,1,2479,0,3
463,0,948,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,199,51,0,10,2566,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,1,0,27,3,0,1,0,59,8,0,0,0,37,0,2,0,0,18,0,0,0,0,17,39,0,0,0,0,1,4,0,0,1,208,3,163,0,11,0,0,0,0,0,1,0,0,0,0,1,0,11,1,0,0,0,0,0,0,0,0,463,582,3
2497,0,1079,1,2,0,0,0,0,1,0,0,10,0,4,2,0,0,0,0,0,0,13,0,0,0,93,0,0,0,0,951,15,1,8,27,0,20,49,0,0,0,0,0,0,0,0,6,0,18,0,0,0,0,0,0,34,0,0,4,0,315,220,0,0,0,22,0,9,0,0,0,0,8,5,0,18,9,0,0,0,0,0,25,0,0,0,277,2,81,0,3,1,0,0,1,0,43,0,0,0,1,0,0,32,0,2,0,0,0,5,0,5,0,1192,0,4
3026,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,120,29,0,218,8982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,1,0,216,36,0,0,0,6,0,27,0,0,7,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,248,0,238,0,0,0,0,0,0,0,1,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,272,0,3
1338,0,691,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,31,0,0,0,0,502,9,0,0,15,0,14,26,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,13,0,0,2,0,320,264,0,1,0,14,0,11,0,0,0,0,4,4,0,10,7,0,0,1,0,0,40,1,0,0,217,3,65,0,3,0,0,0,0,1,0,0,0,0,2,0,0,7,0,3,0,0,0,0,0,2,0,1396,0,5
6072,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,119,87,0,194,8478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,125,51,0,0,0,74,0,28,0,0,8,0,0,1,0,4,29,0,0,2,0,0,4,0,0,0,81,0,510,1,1,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,1,0,0,0,0,316,1,1
2578,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,171,42,0,108,7064,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,82,17,0,0,0,46,0,1,0,0,27,0,0,0,0,3,5,0,0,0,0,0,0,2,0,0,65,0,487,0,1,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,148,7,4
4484,0,758,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,290,0,1,0,0,357,2,0,19,51,0,110,99,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,20,1,0,2,0,290,138,0,0,0,10,0,21,0,0,0,0,0,1,0,8,0,0,1,1,0,0,24,0,0,0,89,1,29,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,694,0,11
1630,0,797,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,127,0,0,0,0,660,25,0,2,23,0,4,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,3,0,341,264,0,0,0,15,0,7,0,0,0,0,2,3,0,7,5,0,1,0,0,0,45,1,0,0,402,3,30,0,14,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,4,0,1,0,1424,2,3
2981,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,140,32,0,83,10925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,64,20,0,0,0,65,0,6,0,0,15,0,0,0,0,0,10,0,0,0,0,3,4,1,1,0,96,1,502,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,173,3,1
434,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,1,0,0,195,14,0,54,5243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,17,14,0,0,0,92,0,1,0,0,25,0,1,0,0,1,3,0,0,0,0,0,1,0,0,0,90,2,351,0,5,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,6,0,30,61,0
753,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,4,0,0,201,24,0,68,8453,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,46,1,0,1,0,22,16,0,0,0,43,0,5,0,0,19,0,0,0,0,1,1,0,0,0,0,0,3,2,0,0,98,3,462,0,2,0,0,0,0,0,0,0,0,2,0,0,0,19,0,0,0,0,1,0,0,1,0,63,0,1
3434,0,514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,15,0,1,0,0,53,4,0,221,48,0,161,3614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,84,83,0,0,0,42,0,27,0,0,26,0,0,0,0,1,1,0,0,1,0,1,9,3,0,0,96,2,446,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,148,0,3
120,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,4,0,1,274,42,0,22,4881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,12,4,0,0,0,61,0,0,0,0,100,0,0,0,0,3,3,0,0,1,0,0,7,8,0,0,114,0,208,0,1,0,0,0,0,4,0,0,0,0,0,0,0,46,1,0,0,0,0,0,0,0,0,13,0,1
1106,0,715,0,3,0,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0,0,8,0,0,0,104,0,0,0,0,463,29,0,1,21,0,8,23,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,1,27,0,0,9,0,259,250,0,0,0,28,0,8,0,0,0,0,5,15,0,5,0,0,2,0,0,0,39,2,0,2,337,2,23,0,3,0,0,0,0,1,0,0,0,0,1,0,0,13,0,0,0,0,0,5,0,2,0,1168,0,5
2276,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,10,0,0,0,0,59,1,0,154,45,0,123,4208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,165,1,0,7,0,45,18,0,0,0,37,0,18,0,0,9,0,0,0,0,3,0,0,0,1,0,0,15,0,0,0,136,24,540,0,0,0,0,0,0,1,0,0,0,6,0,0,0,15,0,0,0,0,0,0,0,0,0,210,0,2
1303,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,130,21,0,64,5224,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,137,0,0,5,0,40,7,0,0,0,28,0,11,0,0,8,0,0,0,0,1,0,0,0,0,0,0,11,1,0,1,136,17,498,1,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,1,0,134,2,0
